ticker,year,n_price_days,start_date,end_date,start_price,end_price,yearly_return
VNM,2023,250,2023-01-03,2023-12-29,11.5929,12.8933,0.1121721053403375
VNM,2024,252,2024-01-02,2024-12-31,12.6937,11.5062,-0.09355034387136929
VNM,2025,250,2025-01-02,2025-12-31,11.5955,19.04,0.6420162994265017
VNQ,2016,252,2016-01-04,2016-12-30,53.2961,58.6641,0.10072031537016768
VNQ,2017,251,2017-01-03,2017-12-29,58.7849,61.3233,0.04318115706584513
VNQ,2018,251,2018-01-02,2018-12-31,61.1088,57.6194,-0.05710143219961783
VNQ,2019,252,2019-01-02,2019-12-31,56.3046,74.3475,0.32045161496573993
VNQ,2020,253,2020-01-02,2020-12-31,73.4421,70.4585,-0.04062519998747305
VNQ,2021,252,2021-01-04,2021-12-31,68.1963,98.4059,0.44298004437190897
VNQ,2022,251,2022-01-03,2022-12-30,97.5594,72.525,-0.2566067441989187
VNQ,2023,250,2023-01-03,2023-12-29,72.4372,81.1874,0.12079704903005628
VNQ,2024,252,2024-01-02,2024-12-31,81.7008,84.8221,0.038204032273857935
VNQ,2025,250,2025-01-02,2025-12-31,84.1455,88.647,0.05349662192274107
VO,2016,252,2016-01-04,2016-12-30,102.2711,115.2858,0.12725686924263058
VO,2017,251,2017-01-03,2017-12-29,116.2317,137.5136,0.18309893084244644
VO,2018,251,2018-01-02,2018-12-31,138.4376,124.8083,-0.09845085439215939
VO,2019,252,2019-01-02,2019-12-31,124.438,163.4769,0.3137216927305164
VO,2020,253,2020-01-02,2020-12-31,163.5446,192.3155,0.17592081915269575
VO,2021,252,2021-01-04,2021-12-31,189.4973,239.1225,0.26187813757768574
VO,2022,251,2022-01-03,2022-12-30,237.8272,195.4419,-0.17821889169951965
VO,2023,250,2023-01-03,2023-12-29,192.9438,221.9509,0.15033963257694727
VO,2024,252,2024-01-02,2024-12-31,224.1995,259.1122,0.15572157832644584
VO,2025,250,2025-01-02,2025-12-31,259.6142,290.6,0.11935325571559652
VONG,2016,252,2016-01-04,2016-12-30,22.8705,24.9058,0.08899237008373229
VONG,2017,251,2017-01-03,2017-12-29,25.0818,32.3836,0.2911194571362501
VONG,2018,251,2018-01-02,2018-12-31,32.691,31.8939,-0.024382857667248015
VONG,2019,252,2019-01-02,2019-12-31,31.8393,43.3935,0.36289114396359223
VONG,2020,253,2020-01-02,2020-12-31,43.9859,60.0136,0.36438267717609496
VONG,2021,252,2021-01-04,2021-12-31,59.2193,76.3655,0.28953736366353544
VONG,2022,251,2022-01-03,2022-12-30,76.9295,54.0846,-0.2969589039315217
VONG,2023,250,2023-01-03,2023-12-29,53.3782,77.1649,0.4456257423442529
VONG,2024,252,2024-01-02,2024-12-31,76.0078,102.785,0.35229542231192057
VONG,2025,250,2025-01-02,2025-12-31,102.5761,121.75,0.18692365960491775
VONV,2016,252,2016-01-04,2016-12-30,33.9529,40.2878,0.18657905510280415
VONV,2017,251,2017-01-03,2017-12-29,40.5877,45.7632,0.1275140005469637
VONV,2018,251,2018-01-02,2018-12-31,45.995,41.9578,-0.0877747581258832
VONV,2019,252,2019-01-02,2019-12-31,41.9793,52.9904,0.2622983232212066
VONV,2020,253,2020-01-02,2020-12-31,53.207,54.4282,0.022951867235514012
VONV,2021,252,2021-01-04,2021-12-31,53.7695,67.7936,0.26081886571383395
VONV,2022,251,2022-01-03,2022-12-30,67.9775,62.6053,-0.07902909050788876
VONV,2023,250,2023-01-03,2023-12-29,62.5771,69.7416,0.1144907641932913
VONV,2024,252,2024-01-02,2024-12-31,69.9531,79.6975,0.1392990446456268
VONV,2025,250,2025-01-02,2025-12-31,79.4855,92.3,0.1612180838014481
VOO,2016,252,2016-01-04,2016-12-30,157.3431,178.3351,0.13341544688009854
VOO,2017,251,2017-01-03,2017-12-29,179.5772,217.1653,0.2093144341263813
VOO,2018,251,2018-01-02,2018-12-31,218.7589,207.3936,-0.051953543375835354
VOO,2019,252,2019-01-02,2019-12-31,207.556,272.4519,0.31266694289733854
VOO,2020,253,2020-01-02,2020-12-31,274.8651,321.0048,0.16786307173955528
VOO,2021,252,2021-01-04,2021-12-31,316.6523,412.0344,0.3012202974682323
VOO,2022,251,2022-01-03,2022-12-30,414.5638,338.3636,-0.18380813761355907
VOO,2023,250,2023-01-03,2023-12-29,335.7631,425.7811,0.2680997405611276
VOO,2024,252,2024-01-02,2024-12-31,423.3045,533.2429,0.25971469710338524
VOO,2025,250,2025-01-02,2025-12-31,532.1652,627.81,0.17972764848208778
VPL,2016,252,2016-01-04,2016-12-30,40.9027,43.7584,0.06981690695235265
VPL,2017,251,2017-01-03,2017-12-29,44.1951,56.3814,0.2757387131152549
VPL,2018,251,2018-01-02,2018-12-31,56.83,48.263,-0.15074784444835476
VPL,2019,252,2019-01-02,2019-12-31,48.263,57.0298,0.1816463957897354
VPL,2020,253,2020-01-02,2020-12-31,57.5626,66.2251,0.15048833791385374
VPL,2021,252,2021-01-04,2021-12-31,65.9339,66.9698,0.015711189539827197
VPL,2022,251,2022-01-03,2022-12-30,66.6285,56.44,-0.15291504386261145
VPL,2023,250,2023-01-03,2023-12-29,56.4312,65.234,0.15599172089198876
VPL,2024,252,2024-01-02,2024-12-31,64.6634,65.7353,0.01657661057104942
VPL,2025,250,2025-01-02,2025-12-31,66.3049,90.43,0.36385093711022876
VRP,2016,252,2016-01-04,2016-12-30,14.7079,15.7289,0.06941847578512217
VRP,2017,251,2017-01-03,2017-12-29,15.7737,17.1855,0.08950341391049665
VRP,2018,251,2018-01-02,2018-12-31,17.1386,15.9788,-0.0676718051649493
VRP,2019,252,2019-01-02,2019-12-31,16.0489,18.9776,0.1824860270797375
VRP,2020,253,2020-01-02,2020-12-31,19.0364,19.8041,0.04032800319388108
VRP,2021,252,2021-01-04,2021-12-31,19.6668,20.4134,0.037962454491834
VRP,2022,251,2022-01-03,2022-12-30,20.4134,18.5753,-0.0900437947622641
VRP,2023,250,2023-01-03,2023-12-29,18.5504,20.4979,0.10498425909953424
VRP,2024,252,2024-01-02,2024-12-31,20.4624,22.6659,0.10768531550551264
VRP,2025,250,2025-01-02,2025-12-31,22.7221,24.33,0.07076370581944436
VT,2016,252,2016-01-04,2016-12-30,45.6897,50.421,0.10355287953302383
VT,2017,251,2017-01-03,2017-12-29,50.8343,62.7719,0.23483356709937975
VT,2018,251,2018-01-02,2018-12-31,63.3213,56.6434,-0.1054605638229158
VT,2019,252,2019-01-02,2019-12-31,56.5741,71.8311,0.2696817094748305
VT,2020,253,2020-01-02,2020-12-31,72.5584,83.33,0.14845421067719222
VT,2021,252,2021-01-04,2021-12-31,82.853,98.0626,0.1835733165968645
VT,2022,251,2022-01-03,2022-12-30,98.6286,80.697,-0.18180933319544235
VT,2023,250,2023-01-03,2023-12-29,80.4544,98.6163,0.2257415380637975
VT,2024,252,2024-01-02,2024-12-31,98.0672,114.05,0.1629780395483913
VT,2025,250,2025-01-02,2025-12-31,114.2202,141.25,0.23664640755312982
VTEB,2016,252,2016-01-04,2016-12-30,40.74,40.7641,0.0005915562101128646
VTEB,2017,251,2017-01-03,2017-12-29,40.6749,42.7466,0.05093313075139716
VTEB,2018,251,2018-01-02,2018-12-31,42.6846,43.1103,0.00997315190958803
VTEB,2019,252,2019-01-02,2019-12-31,43.1187,46.2772,0.07325128076681353
VTEB,2020,253,2020-01-02,2020-12-31,46.3291,48.5145,0.047171216362933865
VTEB,2021,252,2021-01-04,2021-12-31,48.5145,48.8665,0.0072555627698935865
VTEB,2022,251,2022-01-03,2022-12-30,48.8399,44.9606,-0.07942890955960191
VTEB,2023,250,2023-01-03,2023-12-29,45.0787,47.9127,0.06286782893029308
VTEB,2024,252,2024-01-02,2024-12-31,47.6789,48.3516,0.014108966440081527
VTEB,2025,250,2025-01-02,2025-12-31,48.4481,50.36,0.03946284787225918
VTI,2016,252,2016-01-04,2016-12-30,87.998,100.5304,0.14241687311075246
VTI,2017,251,2017-01-03,2017-12-29,101.2975,121.7232,0.2016407117648511
VTI,2018,251,2018-01-02,2018-12-31,122.7176,115.4055,-0.05958477023670605
VTI,2019,252,2019-01-02,2019-12-31,113.7316,151.1052,0.3286122766232076
VTI,2020,253,2020-01-02,2020-12-31,152.1658,181.8175,0.19486441762866558
VTI,2021,252,2021-01-04,2021-12-31,179.7048,227.9301,0.26835844117686336
VTI,2022,251,2022-01-03,2022-12-30,229.2614,184.1009,-0.1969825709866555
VTI,2023,250,2023-01-03,2023-12-29,182.7094,231.1852,0.26531639860893863
VTI,2024,252,2024-01-02,2024-12-31,229.6742,286.6901,0.24824686447149902
VTI,2025,250,2025-01-02,2025-12-31,286.8778,335.8,0.17053323749694127
VTIP,2016,252,2016-01-04,2016-12-30,36.169,37.1027,0.025814924382758786
VTIP,2017,251,2017-01-03,2017-12-29,37.1243,37.4293,0.008215643123237415
VTIP,2018,251,2018-01-02,2018-12-31,37.3986,37.6399,0.006452113180707153
VTIP,2019,252,2019-01-02,2019-12-31,37.632,39.4702,0.04884672619047614
VTIP,2020,253,2020-01-02,2020-12-31,39.4942,41.1952,0.0430696152852823
VTIP,2021,252,2021-01-04,2021-12-31,41.2032,43.0043,0.043712624262193245
VTIP,2022,251,2022-01-03,2022-12-30,42.9792,41.7446,-0.028725523043704904
VTIP,2023,250,2023-01-03,2023-12-29,41.8608,43.8623,0.047813228605282365
VTIP,2024,252,2024-01-02,2024-12-31,43.8438,45.9697,0.04848804163872655
VTIP,2025,250,2025-01-02,2025-12-31,45.9127,49.506,0.07826374837463268
VTV,2016,252,2016-01-04,2016-12-30,63.2952,75.0311,0.185415323752828
VTV,2017,251,2017-01-03,2017-12-29,75.5313,87.8953,0.16369372697146756
VTV,2018,251,2018-01-02,2018-12-31,88.1681,83.0843,-0.057660310248264346
VTV,2019,252,2019-01-02,2019-12-31,83.1267,104.0687,0.2519286823607818
VTV,2020,253,2020-01-02,2020-12-31,104.9137,106.125,0.011545679925500707
VTV,2021,252,2021-01-04,2021-12-31,104.7856,133.5085,0.2741111374081935
VTV,2022,251,2022-01-03,2022-12-30,134.0893,130.7215,-0.025116098003345688
VTV,2023,250,2023-01-03,2023-12-29,130.4049,141.9417,0.08846906826353917
VTV,2024,252,2024-01-02,2024-12-31,143.5188,165.7539,0.15492813485062573
VTV,2025,250,2025-01-02,2025-12-31,166.8488,191.06,0.14510862529427837
VTWO,2016,252,2016-01-04,2016-12-30,38.7037,48.111,0.24305944909659805
VTWO,2017,251,2017-01-03,2017-12-29,48.4274,55.1769,0.1393735777679579
VTWO,2018,251,2018-01-02,2018-12-31,55.7003,49.0264,-0.11981802611476056
VTWO,2019,252,2019-01-02,2019-12-31,49.3917,61.6799,0.24879078873575922
VTWO,2020,253,2020-01-02,2020-12-31,61.666,74.1524,0.202484351182175
VTWO,2021,252,2021-01-04,2021-12-31,73.2294,84.8459,0.15863164248239103
VTWO,2022,251,2022-01-03,2022-12-30,85.8478,67.7258,-0.21109451843844573
VTWO,2023,250,2023-01-03,2023-12-29,67.016,78.1569,0.16624238987704398
VTWO,2024,252,2024-01-02,2024-12-31,78.5759,88.287,0.12358878485642544
VTWO,2025,250,2025-01-02,2025-12-31,88.3857,99.59,0.1267659813748152
VUG,2016,252,2016-01-04,2016-12-30,96.2086,104.024,0.08123390216675008
VUG,2017,251,2017-01-03,2017-12-29,104.7705,131.9559,0.25947571119733137
VUG,2018,251,2018-01-02,2018-12-31,134.3742,128.4508,-0.04408137871704554
VUG,2019,252,2019-01-02,2019-12-31,125.7542,176.3404,0.4022625089261431
VUG,2020,253,2020-01-02,2020-12-31,178.5531,246.6594,0.3814344304299393
VUG,2021,252,2021-01-04,2021-12-31,243.3525,313.3752,0.2877418559497027
VUG,2022,251,2022-01-03,2022-12-30,315.5139,210.4757,-0.3329114818713217
VUG,2023,250,2023-01-03,2023-12-29,207.989,307.5618,0.47874070263331236
VUG,2024,252,2024-01-02,2024-12-31,302.2393,413.6296,0.3685500198021898
VUG,2025,250,2025-01-02,2025-12-31,407.8963,487.86,0.1960392874365373
VUSB,2022,251,2022-01-03,2022-12-30,42.305,42.1333,-0.0040586219123035505
VUSB,2023,250,2023-01-03,2023-12-29,42.1591,44.4945,0.05539492066955898
VUSB,2024,252,2024-01-02,2024-12-31,44.4495,47.0136,0.057685688252961054
VUSB,2025,250,2025-01-02,2025-12-31,47.0136,49.84,0.06011877414195066
VWO,2016,252,2016-01-04,2016-12-30,23.4152,27.0598,0.15565103010010595
VWO,2017,251,2017-01-03,2017-12-29,27.3931,35.3115,0.28906549459535436
VWO,2018,251,2018-01-02,2018-12-31,36.2815,30.29,-0.16513925829968445
VWO,2019,252,2019-01-02,2019-12-31,30.2023,36.737,0.21636431662489275
VWO,2020,253,2020-01-02,2020-12-31,37.6441,42.0537,0.1171392064095036
VWO,2021,252,2021-01-04,2021-12-31,42.0287,42.2958,0.006355181102437157
VWO,2022,251,2022-01-03,2022-12-30,42.5088,34.5408,-0.18744354110207773
VWO,2023,250,2023-01-03,2023-12-29,35.0506,37.6645,0.07457504293792394
VWO,2024,252,2024-01-02,2024-12-31,37.4742,41.7882,0.11511920201098347
VWO,2025,250,2025-01-02,2025-12-31,41.6366,53.81,0.2923725760508784
VWOB,2016,252,2016-01-04,2016-12-30,44.9238,49.2992,0.09739603506381922
VWOB,2017,251,2017-01-03,2017-12-29,49.4645,53.4469,0.08051026493748048
VWOB,2018,251,2018-01-02,2018-12-31,53.5401,51.8835,-0.03094129446900551
VWOB,2019,252,2019-01-02,2019-12-31,52.0297,59.3874,0.14141346192655346
VWOB,2020,253,2020-01-02,2020-12-31,59.3072,62.2462,0.049555534572530924
VWOB,2021,252,2021-01-04,2021-12-31,61.9361,60.543,-0.02249253666278639
VWOB,2022,251,2022-01-03,2022-12-30,59.9427,50.0138,-0.16563985272602
VWOB,2023,250,2023-01-03,2023-12-29,50.2681,55.6188,0.10644325128660137
VWOB,2024,252,2024-01-02,2024-12-31,55.1215,58.5135,0.061536786916176034
VWOB,2025,250,2025-01-02,2025-12-31,58.671,67.43,0.1492901092532939
VXUS,2016,252,2016-01-04,2016-12-30,33.1839,35.3403,0.06498332022456665
VXUS,2017,251,2017-01-03,2017-12-29,35.5945,44.9798,0.2636727584317802
VXUS,2018,251,2018-01-02,2018-12-31,45.4951,38.5441,-0.152785684612189
VXUS,2019,252,2019-01-02,2019-12-31,38.2094,46.9255,0.2281140242976858
VXUS,2020,253,2020-01-02,2020-12-31,47.4564,51.601,0.08733490108815656
VXUS,2021,252,2021-01-04,2021-12-31,51.9869,55.7334,0.07206623207000229
VXUS,2022,251,2022-01-03,2022-12-30,55.9879,46.8237,-0.16368179553082007
VXUS,2023,250,2023-01-03,2023-12-29,47.1677,54.3822,0.15295424623206122
VXUS,2024,252,2024-01-02,2024-12-31,53.6521,56.9914,0.062239875046829596
VXUS,2025,250,2025-01-02,2025-12-31,57.0688,75.65,0.32559296848715946
VXX,2016,252,2016-01-04,2016-12-30,21432.32,6535.68,-0.695054945054945
VXX,2017,251,2017-01-03,2017-12-29,6046.72,1800.32,-0.7022650296359019
VXX,2018,242,2018-01-02,2018-12-31,1712.64,3000.32,0.7518684603886399
VXX,2019,252,2019-01-02,2019-12-31,3010.56,963.2,-0.6800595238095237
VXX,2020,253,2020-01-02,2020-12-31,926.08,1080.32,0.16655148583275725
VXX,2021,252,2021-01-04,2021-12-31,1160.96,295.52,-0.74545203969129
VXX,2022,251,2022-01-03,2022-12-30,286.72,226.4,-0.2103794642857143
VXX,2023,250,2023-01-03,2023-12-29,224.64,61.96,-0.7241809116809117
VXX,2024,252,2024-01-02,2024-12-31,62.28,45.7487,-0.26543513166345534
VXX,2025,250,2025-01-02,2025-12-31,46.39,26.4,-0.43091183444707915
VYM,2016,252,2016-01-04,2016-12-30,49.2824,58.3781,0.18456284596529393
VYM,2017,251,2017-01-03,2017-12-29,58.694,67.7015,0.15346543087879505
VYM,2018,251,2018-01-02,2018-12-31,68.1936,63.9385,-0.06239735107106836
VYM,2019,252,2019-01-02,2019-12-31,63.1269,79.5696,0.26047057593514
VYM,2020,253,2020-01-02,2020-12-31,79.5357,79.5468,0.00013955997118264563
VYM,2021,252,2021-01-04,2021-12-31,78.5819,99.9009,0.27129657083883174
VYM,2022,251,2022-01-03,2022-12-30,100.1231,99.1545,-0.009674091193740408
VYM,2023,250,2023-01-03,2023-12-29,99.0445,105.7408,0.06760900403354042
VYM,2024,252,2024-01-02,2024-12-31,106.7354,125.1122,0.17217155695298847
VYM,2025,250,2025-01-02,2025-12-31,124.2546,143.32,0.15343818257030328
VYMI,2016,212,2016-03-02,2016-12-30,35.0482,39.1988,0.118425482621076
VYMI,2017,251,2017-01-03,2017-12-29,39.5934,47.9656,0.21145443432491273
VYMI,2018,251,2018-01-02,2018-12-31,48.4381,41.8992,-0.13499497296549612
VYMI,2019,252,2019-01-02,2019-12-31,41.8396,49.6286,0.18616334764194686
VYMI,2020,253,2020-01-02,2020-12-31,50.3444,48.5577,-0.03548954799342141
VYMI,2021,252,2021-01-04,2021-12-31,48.8053,55.3515,0.13412887534755447
VYMI,2022,251,2022-01-03,2022-12-30,55.7388,51.4678,-0.0766252592449066
VYMI,2023,250,2023-01-03,2023-12-29,51.727,60.1389,0.16262106830088752
VYMI,2024,252,2024-01-02,2024-12-31,59.7673,64.5099,0.07935108328467244
VYMI,2025,250,2025-01-02,2025-12-31,64.2058,90.46,0.4089069834812431
WEBL,2020,253,2020-01-02,2020-12-31,27.888,61.836,1.217297762478485
WEBL,2021,252,2021-01-04,2021-12-31,59.9248,63.5238,0.06005860678717334
WEBL,2022,251,2022-01-03,2022-12-30,63.8828,5.7341,-0.9102403150769848
WEBL,2023,250,2023-01-03,2023-12-29,5.754,14.8589,1.5823600973236012
WEBL,2024,252,2024-01-02,2024-12-31,13.9614,26.7261,0.9142851003481027
WEBL,2025,250,2025-01-02,2025-12-31,27.3743,27.36,-0.0005223877870850213
XBI,2016,252,2016-01-04,2016-12-30,67.071,58.5354,-0.12726215502974458
XBI,2017,251,2017-01-03,2017-12-29,58.8515,84.0621,0.4283765069709353
XBI,2018,251,2018-01-02,2018-12-31,86.182,71.3674,-0.17189900443248007
XBI,2019,252,2019-01-02,2019-12-31,70.4839,94.7607,0.34443043021172204
XBI,2020,253,2020-01-02,2020-12-31,93.9267,140.1705,0.49233923900232845
XBI,2021,252,2021-01-04,2021-12-31,140.0015,111.4613,-0.2038563872529937
XBI,2022,251,2022-01-03,2022-12-30,114.9218,82.6339,-0.28095539749638454
XBI,2023,250,2023-01-03,2023-12-29,80.8738,88.8958,0.09919157996780159
XBI,2024,252,2024-01-02,2024-12-31,89.8605,89.8789,0.00020476182527362496
XBI,2025,250,2025-01-02,2025-12-31,91.2533,121.95,0.3363900264428794
XHB,2016,252,2016-01-04,2016-12-30,30.8461,31.388,0.01756786109102948
XHB,2017,251,2017-01-03,2017-12-29,31.6287,41.2704,0.30484022422673096
XHB,2018,251,2018-01-02,2018-12-31,41.4851,30.6814,-0.2604236219751188
XHB,2019,252,2019-01-02,2019-12-31,30.9644,43.209,0.3954412163645995
XHB,2020,253,2020-01-02,2020-12-31,43.4377,55.5681,0.2792597213940886
XHB,2021,252,2021-01-04,2021-12-31,54.5496,82.7499,0.5169662105679969
XHB,2022,251,2022-01-03,2022-12-30,81.3213,58.8234,-0.2766544558436719
XHB,2023,250,2023-01-03,2023-12-29,59.6331,93.974,0.5758697770198096
XHB,2024,252,2024-01-02,2024-12-31,93.0482,103.5101,0.11243527548087973
XHB,2025,250,2025-01-02,2025-12-31,102.4998,103.54,0.010148312484512312
XLB,2016,252,2016-01-04,2016-12-30,17.5788,20.9491,0.19172525997223921
XLB,2017,251,2017-01-03,2017-12-29,21.0207,25.9367,0.23386471430542266
XLB,2018,251,2018-01-02,2018-12-31,26.3745,22.0748,-0.16302489146713683
XLB,2019,252,2019-01-02,2019-12-31,22.228,27.5039,0.23735378801511597
XLB,2020,253,2020-01-02,2020-12-31,27.1553,32.8664,0.21031253567443553
XLB,2021,252,2021-01-04,2021-12-31,32.5936,41.8479,0.28392997398262243
XLB,2022,251,2022-01-03,2022-12-30,41.1243,36.7189,-0.1071240118372836
XLB,2023,250,2023-01-03,2023-12-29,36.4973,41.2109,0.1291492795357465
XLB,2024,252,2024-01-02,2024-12-31,41.2205,41.2978,0.0018752805036328368
XLB,2025,250,2025-01-02,2025-12-31,40.788,45.3818,0.11262626262626263
XLC,2019,252,2019-01-02,2019-12-31,39.2968,50.8209,0.29325797520408803
XLC,2020,253,2020-01-02,2020-12-31,51.4179,64.3573,0.2516516621643434
XLC,2021,252,2021-01-04,2021-12-31,63.4036,74.4954,0.17493959333539433
XLC,2022,251,2022-01-03,2022-12-30,75.0133,46.6364,-0.37829158295928855
XLC,2023,250,2023-01-03,2023-12-29,47.285,70.8664,0.49870783546579256
XLC,2024,252,2024-01-02,2024-12-31,70.5048,95.647,0.3566026710238168
XLC,2025,250,2025-01-02,2025-12-31,96.23,117.72,0.22331913124805158
XLE,2016,252,2016-01-04,2016-12-30,20.9436,26.6649,0.27317653125537156
XLE,2017,251,2017-01-03,2017-12-29,26.9588,26.3917,-0.02103580278053918
XLE,2018,251,2018-01-02,2018-12-31,26.8892,21.582,-0.19737292295791609
XLE,2019,252,2019-01-02,2019-12-31,21.7517,23.9685,0.10191387339840108
XLE,2020,253,2020-01-02,2020-12-31,24.1478,15.8682,-0.34287181440959424
XLE,2021,252,2021-01-04,2021-12-31,15.8808,24.0319,0.5132675935721123
XLE,2022,251,2022-01-03,2022-12-30,24.8551,39.5705,0.5920475073526159
XLE,2023,250,2023-01-03,2023-12-29,38.125,39.2299,0.02898098360655732
XLE,2024,252,2024-01-02,2024-12-31,39.7169,41.5761,0.04681130702547254
XLE,2025,250,2025-01-02,2025-12-31,41.9729,44.78,0.06687886707851964
XLF,2016,252,2016-01-04,2016-12-30,15.9772,19.8409,0.2418258518388705
XLF,2017,251,2017-01-03,2017-12-29,20.0886,24.2966,0.20947203886781574
XLF,2018,251,2018-01-02,2018-12-31,24.2706,21.0466,-0.13283561181017367
XLF,2019,252,2019-01-02,2019-12-31,20.9582,27.8332,0.32803389604069055
XLF,2020,253,2020-01-02,2020-12-31,28.0859,27.1842,-0.032105077636821244
XLF,2021,252,2021-01-04,2021-12-31,26.8159,36.497,0.36102088686189915
XLF,2022,251,2022-01-03,2022-12-30,36.9637,32.7143,-0.11496143513771617
XLF,2023,250,2023-01-03,2023-12-29,32.8763,36.4914,0.10996067075674576
XLF,2024,252,2024-01-02,2024-12-31,36.6662,47.8739,0.3056684357800916
XLF,2025,250,2025-01-02,2025-12-31,47.5682,54.771,0.15142048679580067
XLG,2016,252,2016-01-04,2016-12-30,12.5525,14.1146,0.12444532961561428
XLG,2017,251,2017-01-03,2017-12-29,14.2194,17.3661,0.2212962572260433
XLG,2018,251,2018-01-02,2018-12-31,17.4931,16.7438,-0.042834031703928854
XLG,2019,252,2019-01-02,2019-12-31,16.8136,22.109,0.31494742351429794
XLG,2020,253,2020-01-02,2020-12-31,22.3913,27.3598,0.22189421784353747
XLG,2021,252,2021-01-04,2021-12-31,26.9992,35.6726,0.3212465554534951
XLG,2022,251,2022-01-03,2022-12-30,36.1152,27.0088,-0.2521486797802588
XLG,2023,250,2023-01-03,2023-12-29,26.8405,37.3336,0.39094279167675716
XLG,2024,252,2024-01-02,2024-12-31,36.9092,49.602,0.34389257962784336
XLG,2025,250,2025-01-02,2025-12-31,49.4531,59.4151,0.20144338777548843
XLI,2016,252,2016-01-04,2016-12-30,44.1678,53.6427,0.21452053305801955
XLI,2017,251,2017-01-03,2017-12-29,53.8927,66.533,0.23454568058382685
XLI,2018,251,2018-01-02,2018-12-31,66.823,57.686,-0.13673435793065258
XLI,2019,252,2019-01-02,2019-12-31,57.3366,74.487,0.2991178409602244
XLI,2020,253,2020-01-02,2020-12-31,75.7944,82.2899,0.08569894345756435
XLI,2021,252,2021-01-04,2021-12-31,80.3755,99.3238,0.23574721152590028
XLI,2022,251,2022-01-03,2022-12-30,98.188,93.9546,-0.04311524829918123
XLI,2023,250,2023-01-03,2023-12-29,93.9928,110.8056,0.1788732753998179
XLI,2024,252,2024-01-02,2024-12-31,109.7461,129.8172,0.1828866811668024
XLI,2025,250,2025-01-02,2025-12-31,129.8172,155.19,0.1954502176907218
XLK,2016,252,2016-01-04,2016-12-30,19.0631,22.0176,0.15498528570904013
XLK,2017,251,2017-01-03,2017-12-29,22.3237,29.6417,0.32781304174487214
XLK,2018,251,2018-01-02,2018-12-31,30.1009,29.1844,-0.03044759459019497
XLK,2019,252,2019-01-02,2019-12-31,28.2122,43.8333,0.5537001722658992
XLK,2020,253,2020-01-02,2020-12-31,44.5819,62.6361,0.4049670381926298
XLK,2021,252,2021-01-04,2021-12-31,61.5762,84.3503,0.36985231306901056
XLK,2022,251,2022-01-03,2022-12-30,85.0335,60.9644,-0.28305432564812694
XLK,2023,250,2023-01-03,2023-12-29,60.3136,94.9486,0.5742485940152802
XLK,2024,252,2024-01-02,2024-12-31,92.5106,115.5753,0.24931953743679114
XLK,2025,250,2025-01-02,2025-12-31,115.456,143.9,0.2463622505543237
XLP,2016,252,2016-01-04,2016-12-30,38.1699,40.8267,0.0696045837164887
XLP,2017,251,2017-01-03,2017-12-29,40.9449,46.0517,0.124723714064511
